datetime,storage_acft
11/17/88,22766000
11/18/88,22773000
11/19/88,22780000
11/20/88,22798000
11/21/88,22809000
11/22/88,22822000
11/23/88,22822000
11/24/88,22832000
11/25/88,22839000
11/26/88,22847000
11/27/88,22839000
11/28/88,22841000
11/29/88,22837000
11/30/88,22838000
12/1/88,22841000
12/2/88,22834000
12/3/88,22832000
12/4/88,22834000
12/5/88,22837000
12/6/88,22826000
12/7/88,22821000
12/8/88,22813000
12/9/88,22806000
12/10/88,22815000
12/11/88,22822000
12/12/88,22824000
12/13/88,22819000
12/14/88,22822000
12/15/88,22822000
12/16/88,22819000
12/17/88,22831000
12/18/88,22838000
12/19/88,22842000
12/20/88,22834000
12/21/88,22828000
12/22/88,22819000
12/23/88,22838000
12/24/88,22854000
12/25/88,22858000
12/26/88,22864000
12/27/88,22865000
12/28/88,22868000
12/29/88,22877000
12/30/88,22879000
12/31/88,22880000
1/1/89,22883000
1/2/89,22903000
1/3/89,22894000
1/4/89,22897000
1/5/89,22889000
1/6/89,22889000
1/7/89,22897000
1/8/89,22909000
1/9/89,22913000
1/10/89,22919000
1/11/89,22929000
1/12/89,22939000
1/13/89,22951000
1/14/89,22968000
1/15/89,22989000
1/16/89,22999000
1/17/89,23002000
1/18/89,23002000
1/19/89,23016000
1/20/89,23022000
1/21/89,23038000
1/22/89,23056000
1/23/89,23063000
1/24/89,23066000
1/25/89,23066000
1/26/89,23060000
1/27/89,23066000
1/28/89,23077000
1/29/89,23096000
1/30/89,23112000
1/31/89,23120000
2/1/89,23128000
2/2/89,23133000
2/3/89,23131000
2/4/89,23163000
2/5/89,23184000
2/6/89,23178000
2/7/89,23181000
2/8/89,23194000
2/9/89,23212000
2/10/89,23236000
2/11/89,23255000
2/12/89,23276000
2/13/89,23277000
2/14/89,23276000
2/15/89,23267000
2/16/89,23267000
2/17/89,23260000
2/18/89,23267000
2/19/89,23276000
2/20/89,23280000
2/21/89,23273000
2/22/89,23267000
2/23/89,23263000
2/24/89,23264000
2/25/89,23279000
2/26/89,23288000
2/27/89,23285000
2/28/89,23279000
3/1/89,23257000
3/2/89,23236000
3/3/89,23238000
3/4/89,23229000
3/5/89,23235000
3/6/89,23232000
3/7/89,23220000
3/8/89,23212000
3/9/89,23197000
3/10/89,23182000
3/11/89,23172000
3/12/89,23160000
3/13/89,23144000
3/14/89,23128000
3/15/89,23105000
3/16/89,23076000
3/17/89,23072000
3/18/89,23067000
3/19/89,23069000
3/20/89,23061000
3/21/89,23051000
3/22/89,23040000
3/23/89,23037000
3/24/89,23026000
3/25/89,23021000
3/26/89,23019000
3/27/89,23009000
3/28/89,22997000
3/29/89,22979000
3/30/89,22973000
3/31/89,22957000
4/1/89,22974000
4/2/89,22970000
4/3/89,22954000
4/4/89,22935000
4/5/89,22916000
4/6/89,22907000
4/7/89,22893000
4/8/89,22889000
4/9/89,22886000
4/10/89,22870000
4/11/89,22861000
4/12/89,22844000
4/13/89,22831000
4/14/89,22811000
4/15/89,22800000
4/16/89,22790000
4/17/89,22767000
4/18/89,22741000
4/19/89,22720000
4/20/89,22704000
4/21/89,22681000
4/22/89,22672000
4/23/89,22661000
4/24/89,22638000
4/25/89,22615000
4/26/89,22592000
4/27/89,22567000
4/28/89,22556000
4/29/89,22540000
4/30/89,22534000
5/1/89,22519000
5/2/89,22493000
5/3/89,22464000
5/4/89,22443000
5/5/89,22414000
5/6/89,22393000
5/7/89,22380000
5/8/89,22356000
5/9/89,22323000
5/10/89,22304000
5/11/89,22293000
5/12/89,22272000
5/13/89,22265000
5/14/89,22240000
5/15/89,22220000
5/16/89,22202000
5/17/89,22174000
5/18/89,22148000
5/19/89,22135000
5/20/89,22103000
5/21/89,22090000
5/22/89,22067000
5/23/89,22045000
5/24/89,22011000
5/25/89,21991000
5/26/89,21973000
5/27/89,21956000
5/28/89,21939000
5/29/89,21919000
5/30/89,21888000
5/31/89,21859000
6/1/89,21845000
6/2/89,21832000
6/3/89,21831000
6/4/89,21818000
6/5/89,21807000
6/6/89,21787000
6/7/89,21768000
6/8/89,21751000
6/9/89,21733000
6/10/89,21726000
6/11/89,21713000
6/12/89,21701000
6/13/89,21688000
6/14/89,21666000
6/15/89,21652000
6/16/89,21643000
6/17/89,21643000
6/18/89,21643000
6/19/89,21635000
6/20/89,21624000
6/21/89,21603000
6/22/89,21592000
6/23/89,21581000
6/24/89,21588000
6/25/89,21592000
6/26/89,21583000
6/27/89,21567000
6/28/89,21557000
6/29/89,21556000
6/30/89,21553000
7/1/89,21558000
7/2/89,21563000
7/3/89,21557000
7/4/89,21554000
7/5/89,21542000
7/6/89,21535000
7/7/89,21518000
7/8/89,21533000
7/9/89,21535000
7/10/89,21533000
7/11/89,21539000
7/12/89,21539000
7/13/89,21536000
7/14/89,21535000
7/15/89,21531000
7/16/89,21529000
7/17/89,21519000
7/18/89,21507000
7/19/89,21482000
7/20/89,21467000
7/21/89,21456000
7/22/89,21467000
7/23/89,21483000
7/24/89,21474000
7/25/89,21472000
7/26/89,21465000
7/27/89,21458000
7/28/89,21464000
7/29/89,21465000
7/30/89,21464000
7/31/89,21458000
8/1/89,21454000
8/2/89,21442000
8/3/89,21436000
8/4/89,21429000
8/5/89,21431000
8/6/89,21439000
8/7/89,21438000
8/8/89,21432000
8/9/89,21429000
8/10/89,21431000
8/11/89,21429000
8/12/89,21439000
8/13/89,21439000
8/14/89,21425000
8/15/89,21424000
8/16/89,21417000
8/17/89,21425000
8/18/89,21420000
8/19/89,21429000
8/20/89,21439000
8/21/89,21432000
8/22/89,21421000
8/23/89,21407000
8/24/89,21409000
8/25/89,21404000
8/26/89,21408000
8/27/89,21420000
8/28/89,21421000
8/29/89,21413000
8/30/89,21411000
8/31/89,21414000
9/1/89,21413000
9/2/89,21417000
9/3/89,21432000
9/4/89,21440000
9/5/89,21429000
9/6/89,21417000
9/7/89,21417000
9/8/89,21429000
9/9/89,21440000
9/10/89,21457000
9/11/89,21457000
9/12/89,21453000
9/13/89,21435000
9/14/89,21435000
9/15/89,21436000
9/16/89,21446000
9/17/89,21451000
9/18/89,21461000
9/19/89,21475000
9/20/89,21482000
9/21/89,21486000
9/22/89,21485000
9/23/89,21499000
9/24/89,21511000
9/25/89,21514000
9/26/89,21514000
9/27/89,21518000
9/28/89,21524000
9/29/89,21528000
9/30/89,21528000
10/1/89,21543000
10/2/89,21539000
10/3/89,21538000
10/4/89,21525000
10/5/89,21517000
10/6/89,21508000
10/7/89,21506000
10/8/89,21506000
10/9/89,21492000
10/10/89,21476000
10/11/89,21468000
10/12/89,21461000
10/13/89,21460000
10/14/89,21469000
10/15/89,21474000
10/16/89,21476000
10/17/89,21464000
10/18/89,21449000
10/19/89,21450000
10/20/89,21460000
10/21/89,21464000
10/22/89,21467000
10/23/89,21463000
10/24/89,21450000
10/25/89,21449000
10/26/89,21445000
10/27/89,21442000
10/28/89,21446000
10/29/89,21440000
10/30/89,21439000
10/31/89,21435000
11/1/89,21413000
11/2/89,21400000
11/3/89,21396000
11/4/89,21403000
11/5/89,21410000
11/6/89,21404000
11/7/89,21395000
11/8/89,21385000
11/9/89,21386000
11/10/89,21393000
11/11/89,21402000
11/12/89,21407000
11/13/89,21400000
11/14/89,21390000
11/15/89,21382000
11/16/89,21386000
11/17/89,21385000
11/18/89,21396000
11/19/89,21404000
11/20/89,21403000
11/21/89,21397000
11/22/89,21395000
11/23/89,21402000
11/24/89,21410000
11/25/89,21413000
11/26/89,21407000
11/27/89,21393000
11/28/89,21375000
11/29/89,21364000
11/30/89,21361000
12/1/89,21367000
12/2/89,21379000
12/3/89,21390000
12/4/89,21392000
12/5/89,21390000
12/6/89,21382000
12/7/89,21374000
12/8/89,21370000
12/9/89,21375000
12/10/89,21382000
12/11/89,21372000
12/12/89,21367000
12/13/89,21360000
12/14/89,21370000
12/15/89,21375000
12/16/89,21395000
12/17/89,21410000
12/18/89,21417000
12/19/89,21415000
12/20/89,21413000
12/21/89,21411000
12/22/89,21415000
12/23/89,21433000
12/24/89,21450000
12/25/89,21465000
12/26/89,21464000
12/27/89,21456000
12/28/89,21454000
12/29/89,21453000
12/30/89,21461000
12/31/89,21469000
1/1/90,21475000
1/2/90,21475000
1/3/90,21469000
1/4/90,21471000
1/5/90,21485000
1/6/90,21507000
1/7/90,21518000
1/8/90,21533000
1/9/90,21543000
1/10/90,21550000
1/11/90,21563000
1/12/90,21571000
1/13/90,21582000
1/14/90,21593000
1/15/90,21609000
1/16/90,21607000
1/17/90,21607000
1/18/90,21618000
1/19/90,21625000
1/20/90,21641000
1/21/90,21653000
1/22/90,21660000
1/23/90,21663000
1/24/90,21660000
1/25/90,21663000
1/26/90,21663000
1/27/90,21663000
1/28/90,21667000
1/29/90,21663000
1/30/90,21649000
1/31/90,21636000
2/1/90,21636000
2/2/90,21641000
2/3/90,21648000
2/4/90,21653000
2/5/90,21662000
2/6/90,21663000
2/7/90,21659000
2/8/90,21659000
2/9/90,21664000
2/10/90,21675000
2/11/90,21688000
2/12/90,21692000
2/13/90,21677000
2/14/90,21664000
2/15/90,21660000
2/16/90,21657000
2/17/90,21671000
2/18/90,21687000
2/19/90,21702000
2/20/90,21709000
2/21/90,21708000
2/22/90,21716000
2/23/90,21726000
2/24/90,21736000
2/25/90,21741000
2/26/90,21745000
2/27/90,21747000
2/28/90,21741000
3/1/90,21740000
3/2/90,21738000
3/3/90,21750000
3/4/90,21752000
3/5/90,21754000
3/6/90,21740000
3/7/90,21730000
3/8/90,21729000
3/9/90,21724000
3/10/90,21712000
3/11/90,21702000
3/12/90,21692000
3/13/90,21671000
3/14/90,21649000
3/15/90,21628000
3/16/90,21618000
3/17/90,21614000
3/18/90,21609000
3/19/90,21596000
3/20/90,21578000
3/21/90,21554000
3/22/90,21539000
3/23/90,21519000
3/24/90,21512000
3/25/90,21518000
3/26/90,21512000
3/27/90,21492000
3/28/90,21468000
3/29/90,21453000
3/30/90,21436000
3/31/90,21436000
4/1/90,21440000
4/2/90,21440000
4/3/90,21428000
4/4/90,21413000
4/5/90,21400000
4/6/90,21386000
4/7/90,21377000
4/8/90,21377000
4/9/90,21357000
4/10/90,21339000
4/11/90,21315000
4/12/90,21294000
4/13/90,21288000
4/14/90,21286000
4/15/90,21280000
4/16/90,21262000
4/17/90,21243000
4/18/90,21229000
4/19/90,21218000
4/20/90,21211000
4/21/90,21207000
4/22/90,21199000
4/23/90,21189000
4/24/90,21163000
4/25/90,21138000
4/26/90,21116000
4/27/90,21094000
4/28/90,21082000
4/29/90,21082000
4/30/90,21068000
5/1/90,21052000
5/2/90,21037000
5/3/90,21022000
5/4/90,21007000
5/5/90,21002000
5/6/90,20986000
5/7/90,20971000
5/8/90,20955000
5/9/90,20944000
5/10/90,20932000
5/11/90,20918000
5/12/90,20912000
5/13/90,20907000
5/14/90,20894000
5/15/90,20882000
5/16/90,20859000
5/17/90,20841000
5/18/90,20826000
5/19/90,20825000
5/20/90,20827000
5/21/90,20815000
5/22/90,20797000
5/23/90,20757000
5/24/90,20743000
5/25/90,20728000
5/26/90,20728000
5/27/90,20731000
5/28/90,20737000
5/29/90,20716000
5/30/90,20689000
5/31/90,20666000
6/1/90,20654000
6/2/90,20647000
6/3/90,20639000
6/4/90,20615000
6/5/90,20585000
6/6/90,20561000
6/7/90,20534000
6/8/90,20520000
6/9/90,20530000
6/10/90,20540000
6/11/90,20530000
6/12/90,20516000
6/13/90,20500000
6/14/90,20497000
6/15/90,20491000
6/16/90,20494000
6/17/90,20494000
6/18/90,20482000
6/19/90,20462000
6/20/90,20454000
6/21/90,20449000
6/22/90,20441000
6/23/90,20442000
6/24/90,20445000
6/25/90,20438000
6/26/90,20430000
6/27/90,20412000
6/28/90,20414000
6/29/90,20407000
6/30/90,20415000
7/1/90,20412000
7/2/90,20382000
7/3/90,20358000
7/4/90,20344000
7/5/90,20335000
7/6/90,20319000
7/7/90,20324000
7/8/90,20350000
7/9/90,20346000
7/10/90,20339000
7/11/90,20331000
7/12/90,20315000
7/13/90,20296000
7/14/90,20306000
7/15/90,20303000
7/16/90,20279000
7/17/90,20247000
7/18/90,20223000
7/19/90,20208000
7/20/90,20201000
7/21/90,20208000
7/22/90,20206000
7/23/90,20196000
7/24/90,20182000
7/25/90,20169000
7/26/90,20157000
7/27/90,20143000
7/28/90,20136000
7/29/90,20129000
7/30/90,20102000
7/31/90,20074000
8/1/90,20051000
8/2/90,20051000
8/3/90,20044000
8/4/90,20050000
8/5/90,20050000
8/6/90,20041000
8/7/90,20028000
8/8/90,20022000
8/9/90,20019000
8/10/90,20020000
8/11/90,20021000
8/12/90,20034000
8/13/90,20029000
8/14/90,20026000
8/15/90,20038000
8/16/90,20067000
8/17/90,20061000
8/18/90,20062000
8/19/90,20074000
8/20/90,20062000
8/21/90,20046000
8/22/90,20037000
8/23/90,20034000
8/24/90,20029000
8/25/90,20032000
8/26/90,20038000
8/27/90,20028000
8/28/90,20015000
8/29/90,19996000
8/30/90,19990000
8/31/90,19986000
9/1/90,19996000
9/2/90,20007000
9/3/90,20009000
9/4/90,20011000
9/5/90,19998000
9/6/90,20000000
9/7/90,20000000
9/8/90,20013000
9/9/90,20020000
9/10/90,20024000
9/11/90,20028000
9/12/90,20026000
9/13/90,20024000
9/14/90,20019000
9/15/90,20025000
9/16/90,20037000
9/17/90,20032000
9/18/90,20024000
9/19/90,20019000
9/20/90,20028000
9/21/90,20034000
9/22/90,20061000
9/23/90,20077000
9/24/90,20083000
9/25/90,20098000
9/26/90,20110000
9/27/90,20120000
9/28/90,20125000
9/29/90,20137000
9/30/90,20144000
10/1/90,20144000
10/2/90,20137000
10/3/90,20124000
10/4/90,20116000
10/5/90,20112000
10/6/90,20112000
10/7/90,20114000
10/8/90,20106000
10/9/90,20100000
10/10/90,20096000
10/11/90,20091000
10/12/90,20081000
10/13/90,20083000
10/14/90,20083000
10/15/90,20073000
10/16/90,20057000
10/17/90,20041000
10/18/90,20037000
10/19/90,20025000
10/20/90,20028000
10/21/90,20032000
10/22/90,20030000
10/23/90,20033000
10/24/90,20030000
10/25/90,20026000
10/26/90,20025000
10/27/90,20028000
10/28/90,20037000
10/29/90,20024000
10/30/90,20012000
10/31/90,19996000
11/1/90,19994000
11/2/90,19984000
11/3/90,19980000
11/4/90,19982000
11/5/90,19976000
11/6/90,19967000
11/7/90,19954000
11/8/90,19953000
11/9/90,19953000
11/10/90,19958000
11/11/90,19965000
11/12/90,19961000
11/13/90,19954000
11/14/90,19948000
11/15/90,19945000
11/16/90,19948000
11/17/90,19953000
11/18/90,19957000
11/19/90,19953000
11/20/90,19958000
11/21/90,19948000
11/22/90,19949000
11/23/90,19953000
11/24/90,19962000
11/25/90,19965000
11/26/90,19958000
11/27/90,19957000
11/28/90,19946000
11/29/90,19949000
11/30/90,19949000
12/1/90,19955000
12/2/90,19955000
12/3/90,19945000
12/4/90,19940000
12/5/90,19929000
12/6/90,19929000
12/7/90,19927000
12/8/90,19928000
12/9/90,19932000
12/10/90,19932000
12/11/90,19925000
12/12/90,19917000
12/13/90,19920000
12/14/90,19919000
12/15/90,19924000
12/16/90,19924000
12/17/90,19912000
12/18/90,19900000
12/19/90,19874000
12/20/90,19875000
12/21/90,19864000
12/22/90,19868000
12/23/90,19864000
12/24/90,19865000
12/25/90,19873000
12/26/90,19875000
12/27/90,19870000
12/28/90,19873000
12/29/90,19877000
12/30/90,19871000
12/31/90,19864000
1/1/91,19856000
1/2/91,19851000
1/3/91,19857000
1/4/91,19878000
1/5/91,19895000
1/6/91,19913000
1/7/91,19927000
1/8/91,19945000
1/9/91,19958000
1/10/91,19975000
1/11/91,19994000
1/12/91,20012000
1/13/91,20022000
1/14/91,20020000
1/15/91,20013000
1/16/91,20008000
1/17/91,20015000
1/18/91,20017000
1/19/91,20030000
1/20/91,20042000
1/21/91,20046000
1/22/91,20054000
1/23/91,20055000
1/24/91,20062000
1/25/91,20070000
1/26/91,20083000
1/27/91,20091000
1/28/91,20084000
1/29/91,20073000
1/30/91,20061000
1/31/91,20061000
2/1/91,20065000
2/2/91,20070000
2/3/91,20083000
2/4/91,20079000
2/5/91,20082000
2/6/91,20083000
2/7/91,20082000
2/8/91,20088000
2/9/91,20092000
2/10/91,20099000
2/11/91,20090000
2/12/91,20078000
2/13/91,20066000
2/14/91,20063000
2/15/91,20071000
2/16/91,20081000
2/17/91,20094000
2/18/91,20103000
2/19/91,20108000
2/20/91,20111000
2/21/91,20127000
2/22/91,20143000
2/23/91,20149000
2/24/91,20166000
2/25/91,20164000
2/26/91,20161000
2/27/91,20152000
2/28/91,20149000
3/1/91,20145000
3/2/91,20141000
3/3/91,20135000
3/4/91,20128000
3/5/91,20123000
3/6/91,20108000
3/7/91,20102000
3/8/91,20102000
3/9/91,20106000
3/10/91,20103000
3/11/91,20096000
3/12/91,20083000
3/13/91,20067000
3/14/91,20063000
3/15/91,20069000
3/16/91,20061000
3/17/91,20055000
3/18/91,20050000
3/19/91,20044000
3/20/91,20028000
3/21/91,20020000
3/22/91,20016000
3/23/91,20020000
3/24/91,20024000
3/25/91,20020000
3/26/91,20013000
3/27/91,20004000
3/28/91,20012000
3/29/91,20028000
3/30/91,20037000
3/31/91,20050000
4/1/91,20042000
4/2/91,20038000
4/3/91,20024000
4/4/91,20029000
4/5/91,20029000
4/6/91,20022000
4/7/91,20032000
4/8/91,20025000
4/9/91,20019000
4/10/91,20011000
4/11/91,19996000
4/12/91,19988000
4/13/91,19994000
4/14/91,19997000
4/15/91,19994000
4/16/91,19983000
4/17/91,19974000
4/18/91,19965000
4/19/91,19955000
4/20/91,19953000
4/21/91,19948000
4/22/91,19945000
4/23/91,19955000
4/24/91,19929000
4/25/91,19895000
4/26/91,19887000
4/27/91,19886000
4/28/91,19881000
4/29/91,19871000
4/30/91,19852000
5/1/91,19830000
5/2/91,19825000
5/3/91,19819000
5/4/91,19815000
5/5/91,19809000
5/6/91,19792000
5/7/91,19771000
5/8/91,19751000
5/9/91,19746000
5/10/91,19743000
5/11/91,19749000
5/12/91,19758000
5/13/91,19750000
5/14/91,19749000
5/15/91,19741000
5/16/91,19730000
5/17/91,19725000
5/18/91,19723000
5/19/91,19716000
5/20/91,19695000
5/21/91,19664000
5/22/91,19643000
5/23/91,19634000
5/24/91,19624000
5/25/91,19624000
5/26/91,19624000
5/27/91,19630000
5/28/91,19624000
5/29/91,19612000
5/30/91,19597000
5/31/91,19607000
6/1/91,19620000
6/2/91,19626000
6/3/91,19603000
6/4/91,19579000
6/5/91,19557000
6/6/91,19549000
6/7/91,19535000
6/8/91,19535000
6/9/91,19539000
6/10/91,19531000
6/11/91,19523000
6/12/91,19513000
6/13/91,19506000
6/14/91,19500000
6/15/91,19500000
6/16/91,19500000
6/17/91,19488000
6/18/91,19473000
6/19/91,19473000
6/20/91,19471000
6/21/91,19469000
6/22/91,19474000
6/23/91,19479000
6/24/91,19474000
6/25/91,19460000
6/26/91,19440000
6/27/91,19439000
6/28/91,19437000
6/29/91,19442000
6/30/91,19446000
7/1/91,19425000
7/2/91,19402000
7/3/91,19385000
7/4/91,19386000
7/5/91,19384000
7/6/91,19394000
7/7/91,19410000
7/8/91,19412000
7/9/91,19417000
7/10/91,19422000
7/11/91,19421000
7/12/91,19419000
7/13/91,19421000
7/14/91,19413000
7/15/91,19388000
7/16/91,19363000
7/17/91,19344000
7/18/91,19344000
7/19/91,19340000
7/20/91,19352000
7/21/91,19357000
7/22/91,19356000
7/23/91,19350000
7/24/91,19347000
7/25/91,19345000
7/26/91,19343000
7/27/91,19349000
7/28/91,19344000
7/29/91,19330000
7/30/91,19293000
7/31/91,19269000
8/1/91,19272000
8/2/91,19278000
8/3/91,19284000
8/4/91,19288000
8/5/91,19284000
8/6/91,19279000
8/7/91,19276000
8/8/91,19270000
8/9/91,19260000
8/10/91,19266000
8/11/91,19267000
8/12/91,19257000
8/13/91,19248000
8/14/91,19240000
8/15/91,19239000
8/16/91,19237000
8/17/91,19243000
8/18/91,19246000
8/19/91,19244000
8/20/91,19238000
8/21/91,19228000
8/22/91,19226000
8/23/91,19216000
8/24/91,19226000
8/25/91,19221000
8/26/91,19229000
8/27/91,19220000
8/28/91,19215000
8/29/91,19214000
8/30/91,19212000
8/31/91,19221000
9/1/91,19226000
9/2/91,19230000
9/3/91,19220000
9/4/91,19219000
9/5/91,19212000
9/6/91,19214000
9/7/91,19226000
9/8/91,19234000
9/9/91,19231000
9/10/91,19226000
9/11/91,19221000
9/12/91,19220000
9/13/91,19216000
9/14/91,19217000
9/15/91,19226000
9/16/91,19224000
9/17/91,19217000
9/18/91,19203000
9/19/91,19201000
9/20/91,19198000
9/21/91,19205000
9/22/91,19212000
9/23/91,19205000
9/24/91,19193000
9/25/91,19193000
9/26/91,19198000
9/27/91,19201000
9/28/91,19216000
9/29/91,19234000
9/30/91,19233000
10/1/91,19226000
10/2/91,19224000
10/3/91,19228000
10/4/91,19223000
10/5/91,19225000
10/6/91,19226000
10/7/91,19220000
10/8/91,19216000
10/9/91,19206000
10/10/91,19196000
10/11/91,19189000
10/12/91,19188000
10/13/91,19192000
10/14/91,19188000
10/15/91,19182000
10/16/91,19196000
10/17/91,19168000
10/18/91,19163000
10/19/91,19159000
10/20/91,19158000
10/21/91,19145000
10/22/91,19132000
10/23/91,19125000
10/24/91,19122000
10/25/91,19114000
10/26/91,19108000
10/27/91,19110000
10/28/91,19099000
10/29/91,19086000
10/30/91,19076000
10/31/91,19070000
11/1/91,19065000
11/2/91,19070000
11/3/91,19070000
11/4/91,19067000
11/5/91,19065000
11/6/91,19060000
11/7/91,19062000
11/8/91,19067000
11/9/91,19075000
11/10/91,19080000
11/11/91,19085000
11/12/91,19085000
11/13/91,19086000
11/14/91,19083000
11/15/91,19088000
11/16/91,19097000
11/17/91,19094000
11/18/91,19086000
11/19/91,19084000
11/20/91,19072000
11/21/91,19074000
11/22/91,19072000
11/23/91,19074000
11/24/91,19081000
11/25/91,19084000
11/26/91,19088000
11/27/91,19076000
11/28/91,19081000
11/29/91,19085000
